Symbol,Date,Open,High,Low,Close,AdjClose,Volume
"AAPL","2014-09-09",99.080002,103.080002,96.139999,97.989998,91.630852,189846300
"AAPL","2014-09-10",98.010002,101.110001,97.760002,101,94.445526,100869600
"AAPL","2014-09-11",100.410004,101.440002,99.620003,101.43,94.847603,62353100
"AAPL","2014-09-12",101.209999,102.190002,101.080002,101.660004,95.062691,62626100
"AAPL","2014-09-15",102.809998,103.050003,101.440002,101.629997,95.034615,61316500
"AAPL","2014-09-16",99.800003,101.260002,98.889999,100.860001,94.314598,66908100
"AAPL","2014-09-17",101.269997,101.800003,100.589996,101.580002,94.987869,60926500
"AAPL","2014-09-18",101.93,102.349998,101.559998,101.790001,95.18425,37299400
"AAPL","2014-09-19",102.290001,102.349998,100.5,100.959999,94.408112,70902400
"AAPL","2014-09-22",101.800003,102.139999,100.580002,101.059998,94.501625,52788400
"AAPL","2014-09-23",100.599998,102.940002,100.540001,102.639999,95.979088,63402200
"AAPL","2014-09-24",102.160004,102.849998,101.199997,101.75,95.146843,60171800
"AAPL","2014-09-25",100.510002,100.709999,97.720001,97.870003,91.518661,100092000
"AAPL","2014-09-26",98.529999,100.75,98.400002,100.75,94.211754,62370500
"AAPL","2014-09-29",98.650002,100.440002,98.629997,100.110001,93.613274,49766300
"AAPL","2014-09-30",100.809998,101.540001,100.529999,100.75,94.211754,55264100
"AAPL","2014-10-01",100.589996,100.690002,98.699997,99.18,92.743637,51491300
"AAPL","2014-10-02",99.269997,100.220001,98.040001,99.900002,93.416908,47757800
"AAPL","2014-10-03",99.440002,100.209999,99.040001,99.620003,93.155067,43469600
"AAPL","2014-10-06",99.949997,100.650002,99.419998,99.620003,93.155067,37051200
"AAPL","2014-10-07",99.43,100.120003,98.730003,98.75,92.341522,42094200
"AAPL","2014-10-08",98.760002,101.110001,98.309998,100.800003,94.258507,57404700
"AAPL","2014-10-09",101.540001,102.379997,100.610001,101.019997,94.464211,77376500
"AAPL","2014-10-10",100.690002,102.029999,100.300003,100.730003,94.193039,66331600
"AAPL","2014-10-13",101.330002,101.779999,99.809998,99.809998,93.332733,53583400
"AAPL","2014-10-14",100.389999,100.519997,98.57,98.75,92.341522,63688600
"AAPL","2014-10-15",97.970001,99.150002,95.18,97.540001,91.210045,100933600
"AAPL","2014-10-16",95.550003,97.720001,95.410004,96.260002,90.013115,72154500
"AAPL","2014-10-17",97.5,99,96.809998,97.669998,91.331619,68179700
"AAPL","2014-10-20",98.32,99.959999,98.220001,99.760002,93.285973,77517300
"AAPL","2014-10-21",103.019997,103.019997,101.269997,102.470001,95.820122,94623900
"AAPL","2014-10-22",102.839996,104.110001,102.599998,102.989998,96.306366,68263100
"AAPL","2014-10-23",104.080002,105.050003,103.629997,104.830002,98.026962,71074700
"AAPL","2014-10-24",105.18,105.489998,104.529999,105.220001,98.391663,47053900
"AAPL","2014-10-27",104.849998,105.480003,104.699997,105.110001,98.28878,34187700
"AAPL","2014-10-28",105.400002,106.739998,105.349998,106.739998,99.813004,48060900
"AAPL","2014-10-29",106.650002,107.370003,106.360001,107.339996,100.374069,52687900
"AAPL","2014-10-30",106.959999,107.349998,105.900002,106.980003,100.037453,40654800
"AAPL","2014-10-31",108.010002,108.040001,107.209999,108,100.991234,44639300
"AAPL","2014-11-03",108.220001,110.300003,108.010002,109.400002,102.300392,52282600
"AAPL","2014-11-04",109.360001,109.489998,107.720001,108.599998,101.552292,41574400
"AAPL","2014-11-05",109.099998,109.300003,108.129997,108.860001,101.795433,37435900
"AAPL","2014-11-06",108.599998,108.790001,107.800003,108.699997,102.086563,34968500
"AAPL","2014-11-07",108.75,109.32,108.550003,109.010002,102.377716,33691500
"AAPL","2014-11-10",109.019997,109.330002,108.669998,108.830002,102.208649,27195500
"AAPL","2014-11-11",108.699997,109.75,108.400002,109.699997,103.025711,27442300
"AAPL","2014-11-12",109.379997,111.43,109.370003,111.25,104.481422,46942400
"AAPL","2014-11-13",111.800003,113.449997,111.599998,112.82,105.955902,59522900
"AAPL","2014-11-14",113.150002,114.190002,111.209999,114.18,107.23317,44063600
"AAPL","2014-11-17",114.269997,117.279999,113.300003,113.989998,107.054726,46746700
"AAPL","2014-11-18",113.940002,115.690002,113.889999,115.470001,108.444672,44224000
"AAPL","2014-11-19",115.440002,115.739998,113.800003,114.669998,107.693336,41869200
"AAPL","2014-11-20",114.910004,116.860001,114.849998,116.309998,109.233559,43395500
"AAPL","2014-11-21",117.510002,117.57,116.029999,116.470001,109.383842,57179300
"AAPL","2014-11-24",116.849998,118.769997,116.620003,118.629997,111.412415,47450800
"AAPL","2014-11-25",119.07,119.75,117.449997,117.599998,110.445091,68840400
"AAPL","2014-11-26",117.940002,119.099998,117.830002,119,111.759903,40768300
"AAPL","2014-11-28",119.269997,119.400002,118.050003,118.93,111.69416,24814400
"AAPL","2014-12-01",118.809998,119.25,111.269997,115.07,108.069008,83814000
"AAPL","2014-12-02",113.5,115.75,112.75,114.629997,107.655785,59348900
"AAPL","2014-12-03",115.75,116.349998,115.110001,115.93,108.876686,43063400
"AAPL","2014-12-04",115.769997,117.199997,115.290001,115.489998,108.463455,42044500
"AAPL","2014-12-05",115.989998,116.080002,114.639999,115,108.003265,38318900
"AAPL","2014-12-08",114.099998,114.650002,111.620003,112.400002,105.561447,57664900
"AAPL","2014-12-09",110.190002,114.300003,109.349998,114.120003,107.176811,60208000
"AAPL","2014-12-10",114.410004,114.849998,111.540001,111.949997,105.13884,44565300
"AAPL","2014-12-11",112.260002,113.800003,111.339996,111.620003,104.828918,41401700
"AAPL","2014-12-12",110.459999,111.870003,109.580002,109.730003,103.053902,56028100
"AAPL","2014-12-15",110.699997,111.599998,106.349998,108.230003,101.645164,67218100
"AAPL","2014-12-16",106.370003,110.160004,106.260002,106.75,100.255203,60790700
"AAPL","2014-12-17",107.120003,109.839996,106.82,109.410004,102.753387,53411800
"AAPL","2014-12-18",111.870003,112.650002,110.660004,112.650002,105.796242,59006200
"AAPL","2014-12-19",112.260002,113.239998,111.660004,111.779999,104.979164,88429800
"AAPL","2014-12-22",112.160004,113.489998,111.970001,112.940002,106.068596,45167500
"AAPL","2014-12-23",113.230003,113.330002,112.459999,112.540001,105.69294,26028400
"AAPL","2014-12-24",112.580002,112.709999,112.010002,112.010002,105.19519,14479600
"AAPL","2014-12-26",112.099998,114.519997,112.010002,113.989998,107.054726,33721000
"AAPL","2014-12-29",113.790001,114.769997,113.699997,113.910004,106.979584,27598900
"AAPL","2014-12-30",113.639999,113.919998,112.110001,112.519997,105.674149,29881500
"AAPL","2014-12-31",112.82,113.129997,110.209999,110.379997,103.664352,41403400
"AAPL","2015-01-02",111.389999,111.440002,107.349998,109.330002,102.67823,53204600
"AAPL","2015-01-05",108.290001,108.650002,105.410004,106.25,99.785629,64285500
"AAPL","2015-01-06",106.540001,107.43,104.629997,106.260002,99.795021,65797100
"AAPL","2015-01-07",107.199997,108.199997,106.699997,107.75,101.194359,40105900
"AAPL","2015-01-08",109.230003,112.150002,108.699997,111.889999,105.082497,59364500
"AAPL","2015-01-09",112.669998,113.25,110.209999,112.010002,105.19519,53699500
"AAPL","2015-01-12",112.599998,112.629997,108.800003,109.25,102.603104,49650800
"AAPL","2015-01-13",111.43,112.800003,108.910004,110.220001,103.514084,67091900
"AAPL","2015-01-14",109.040001,110.489998,108.5,109.800003,103.119652,48337000
"AAPL","2015-01-15",110,110.059998,106.660004,106.82,100.320961,60014000
"AAPL","2015-01-16",107.029999,107.580002,105.199997,105.989998,99.541428,78513300
"AAPL","2015-01-20",107.839996,108.970001,106.5,108.720001,102.105339,49899900
"AAPL","2015-01-21",108.949997,111.059998,108.269997,109.550003,102.884872,48575900
"AAPL","2015-01-22",110.260002,112.470001,109.720001,112.400002,105.561447,53796400
"AAPL","2015-01-23",112.300003,113.75,111.529999,112.980003,106.106171,46464800
"AAPL","2015-01-26",113.739998,114.360001,112.800003,113.099998,106.218864,55615000
"AAPL","2015-01-27",112.419998,112.480003,109.029999,109.139999,102.499809,95568700
"AAPL","2015-01-28",117.629997,118.120003,115.309998,115.309998,108.294418,146477100
"AAPL","2015-01-29",116.32,119.190002,115.559998,118.900002,111.665985,84436400
"AAPL","2015-01-30",118.400002,120,116.849998,117.160004,110.03186,83745500
"AAPL","2015-02-02",118.050003,119.169998,116.080002,118.629997,111.412415,62739100
"AAPL","2015-02-03",118.5,119.089996,117.610001,118.650002,111.431198,51915700
"AAPL","2015-02-04",118.5,120.510002,118.309998,119.559998,112.285835,70149700
"AAPL","2015-02-05",120.019997,120.230003,119.25,119.940002,113.087288,42246200
"AAPL","2015-02-06",120.019997,120.25,118.449997,118.93,112.134979,43706600
"AAPL","2015-02-09",118.550003,119.839996,118.43,119.720001,112.879837,38889800
"AAPL","2015-02-10",120.169998,122.150002,120.160004,122.019997,115.048439,62008500
"AAPL","2015-02-11",122.769997,124.919998,122.5,124.879997,117.745018,73561800
"AAPL","2015-02-12",126.059998,127.480003,125.57,126.459999,119.234741,74474500
"AAPL","2015-02-13",127.279999,127.279999,125.650002,127.080002,119.819328,54272200
"AAPL","2015-02-17",127.489998,128.880005,126.919998,127.830002,120.526489,63152400
"AAPL","2015-02-18",127.629997,128.779999,127.449997,128.720001,121.365623,44891700
"AAPL","2015-02-19",128.479996,129.029999,128.330002,128.449997,121.111046,37362400
"AAPL","2015-02-20",128.619995,129.5,128.050003,129.5,122.101074,48948400
"AAPL","2015-02-23",130.020004,133,129.660004,133,125.401093,70974100
"AAPL","2015-02-24",132.940002,133.600006,131.169998,132.169998,124.6185,69228100
"AAPL","2015-02-25",131.559998,131.600006,128.149994,128.789993,121.431618,74711700
"AAPL","2015-02-26",128.789993,130.869995,126.610001,130.419998,122.968491,91287500
"AAPL","2015-02-27",130,130.570007,128.240005,128.460007,121.120499,62014800
"AAPL","2015-03-02",129.25,130.279999,128.300003,129.089996,121.714493,48096700
"AAPL","2015-03-03",128.960007,129.520004,128.089996,129.360001,121.969078,37816300
"AAPL","2015-03-04",129.100006,129.559998,128.320007,128.539993,121.195908,31666300
"AAPL","2015-03-05",128.580002,128.75,125.760002,126.410004,119.187622,56517100
"AAPL","2015-03-06",128.399994,129.369995,126.260002,126.599998,119.36676,72842100
"AAPL","2015-03-09",127.959999,129.570007,125.059998,127.139999,119.875908,88528500
"AAPL","2015-03-10",126.410004,127.220001,123.800003,124.510002,117.396172,68856600
"AAPL","2015-03-11",124.75,124.769997,122.110001,122.239998,115.255852,68939000
"AAPL","2015-03-12",122.309998,124.900002,121.629997,124.449997,117.3396,48362700
"AAPL","2015-03-13",124.400002,125.400002,122.580002,123.589996,116.528725,51827300
"AAPL","2015-03-16",123.879997,124.949997,122.870003,124.949997,117.811035,35874300
"AAPL","2015-03-17",125.900002,127.32,125.650002,127.040001,119.781624,51023100
"AAPL","2015-03-18",127,129.160004,126.370003,128.470001,121.129906,65270900
"AAPL","2015-03-19",128.75,129.25,127.400002,127.5,120.21534,45809500
"AAPL","2015-03-20",128.25,128.399994,125.160004,125.900002,118.706749,68695100
"AAPL","2015-03-23",127.120003,127.849998,126.519997,127.209999,119.941895,37709700
"AAPL","2015-03-24",127.230003,128.039993,126.559998,126.690002,119.451622,32842300
"AAPL","2015-03-25",126.540001,126.82,123.379997,123.379997,116.330727,51655200
"AAPL","2015-03-26",122.760002,124.879997,122.599998,124.239998,117.141594,47572900
"AAPL","2015-03-27",124.57,124.699997,122.910004,123.25,116.20816,39546200
"AAPL","2015-03-30",124.050003,126.400002,124,126.370003,119.14991,47099700
"AAPL","2015-03-31",126.089996,126.489998,124.360001,124.43,117.32074,42090600
"AAPL","2015-04-01",124.82,125.120003,123.099998,124.25,117.151024,40621400
"AAPL","2015-04-02",125.029999,125.559998,124.190002,125.32,118.159889,32220100
"AAPL","2015-04-06",124.470001,127.510002,124.330002,127.349998,120.073914,37194000
"AAPL","2015-04-07",127.639999,128.119995,125.980003,126.010002,118.810463,35012300
"AAPL","2015-04-08",125.849998,126.400002,124.970001,125.599998,118.423904,37329200
"AAPL","2015-04-09",125.849998,126.580002,124.660004,126.559998,119.329041,32484000
"AAPL","2015-04-10",125.949997,127.209999,125.260002,127.099998,119.838188,40188000
"AAPL","2015-04-13",128.369995,128.570007,126.610001,126.849998,119.602478,36365100
"AAPL","2015-04-14",127,127.290001,125.910004,126.300003,119.083893,25524600
"AAPL","2015-04-15",126.410004,127.129997,126.010002,126.779999,119.536476,28970400
"AAPL","2015-04-16",126.279999,127.099998,126.110001,126.169998,118.961311,28369000
"AAPL","2015-04-17",125.550003,126.139999,124.459999,124.75,117.622444,51957000
"AAPL","2015-04-20",125.57,128.119995,125.169998,127.599998,120.309624,47054300
"AAPL","2015-04-21",128.100006,128.199997,126.669998,126.910004,119.65905,32435100
"AAPL","2015-04-22",126.989998,128.869995,126.32,128.619995,121.271347,37654500
"AAPL","2015-04-23",128.300003,130.419998,128.139999,129.669998,122.261353,45770900
"AAPL","2015-04-24",130.490005,130.630005,129.229996,130.279999,122.836502,44525900
"AAPL","2015-04-27",132.309998,133.130005,131.149994,132.649994,125.071068,96954200
"AAPL","2015-04-28",134.460007,134.539993,129.570007,130.559998,123.100502,118924000
"AAPL","2015-04-29",130.160004,131.589996,128.300003,128.639999,121.290192,63386100
"AAPL","2015-04-30",128.639999,128.639999,124.580002,125.150002,117.999596,83195400
"AAPL","2015-05-01",126.099998,130.130005,125.300003,128.949997,121.582474,58512600
"AAPL","2015-05-04",129.5,130.570007,128.259995,128.699997,121.346771,50988300
"AAPL","2015-05-05",128.149994,128.449997,125.779999,125.800003,118.612465,49271400
"AAPL","2015-05-06",126.559998,126.75,123.360001,125.010002,117.867599,72141000
"AAPL","2015-05-07",124.769997,126.080002,124.019997,125.260002,118.596642,43940900
"AAPL","2015-05-08",126.68,127.620003,126.110001,127.620003,120.831108,55550400
"AAPL","2015-05-11",127.389999,127.559998,125.629997,126.32,119.600243,42035800
"AAPL","2015-05-12",125.599998,126.879997,124.82,125.870003,119.174187,48160000
"AAPL","2015-05-13",126.150002,127.190002,125.870003,126.010002,119.306732,34694200
"AAPL","2015-05-14",127.410004,128.949997,127.160004,128.949997,122.09034,45203500
"AAPL","2015-05-15",129.070007,129.490005,128.210007,128.770004,121.919922,38208000
"AAPL","2015-05-18",128.380005,130.720001,128.360001,130.190002,123.264397,50882900
"AAPL","2015-05-19",130.690002,130.880005,129.639999,130.070007,123.150787,44633200
"AAPL","2015-05-20",130,130.979996,129.339996,130.059998,123.141296,36454900
"AAPL","2015-05-21",130.070007,131.630005,129.830002,131.389999,124.400558,39730400
"AAPL","2015-05-22",131.600006,132.970001,131.399994,132.539993,125.489357,45596000
"AAPL","2015-05-26",132.600006,132.910004,129.119995,129.619995,122.724678,70697600
"AAPL","2015-05-27",130.339996,132.259995,130.050003,132.039993,125.015953,45833200
"AAPL","2015-05-28",131.860001,131.949997,131.100006,131.779999,124.769791,30733300
"AAPL","2015-05-29",131.229996,131.449997,129.899994,130.279999,123.349586,50884500
"AAPL","2015-06-01",130.279999,131.389999,130.050003,130.539993,123.595764,32112800
"AAPL","2015-06-02",129.860001,130.660004,129.320007,129.960007,123.046638,33667600
"AAPL","2015-06-03",130.660004,130.940002,129.899994,130.119995,123.198097,30889400
"AAPL","2015-06-04",129.580002,130.580002,128.910004,129.360001,122.478546,38450100
"AAPL","2015-06-05",129.5,129.690002,128.360001,128.649994,121.806305,35626800
"AAPL","2015-06-08",128.899994,129.210007,126.830002,127.800003,121.001518,52674800
"AAPL","2015-06-09",126.699997,128.080002,125.620003,127.419998,120.641731,56075400
"AAPL","2015-06-10",127.919998,129.339996,127.849998,128.880005,122.024086,39087300
"AAPL","2015-06-11",129.179993,130.179993,128.479996,128.589996,121.749489,35390900
"AAPL","2015-06-12",128.190002,128.330002,127.110001,127.169998,120.405037,36886200
"AAPL","2015-06-15",126.099998,127.239998,125.709999,126.919998,120.168327,43988900
"AAPL","2015-06-16",127.029999,127.849998,126.370003,127.599998,120.812149,31494100
"AAPL","2015-06-17",127.720001,127.879997,126.739998,127.300003,120.528114,32918100
"AAPL","2015-06-18",127.230003,128.309998,127.220001,127.879997,121.077255,35407200
"AAPL","2015-06-19",127.709999,127.82,126.400002,126.599998,119.865356,54716900
"AAPL","2015-06-22",127.489998,128.059998,127.080002,127.610001,120.821625,34039300
"AAPL","2015-06-23",127.480003,127.610001,126.879997,127.029999,120.272484,30268900
"AAPL","2015-06-24",127.209999,129.800003,127.120003,128.110001,121.295044,55280900
"AAPL","2015-06-25",128.860001,129.199997,127.5,127.5,120.717476,31938100
"AAPL","2015-06-26",127.669998,127.989998,126.510002,126.75,120.007362,44066800
"AAPL","2015-06-29",125.459999,126.470001,124.480003,124.529999,117.905479,49161400
"AAPL","2015-06-30",125.57,126.120003,124.860001,125.43,118.757591,44370700
"AAPL","2015-07-01",126.900002,126.940002,125.989998,126.599998,119.865356,30238800
"AAPL","2015-07-02",126.43,126.690002,125.769997,126.440002,119.713867,27211000
"AAPL","2015-07-06",124.940002,126.230003,124.849998,126,119.297279,28060400
"AAPL","2015-07-07",125.889999,126.150002,123.769997,125.690002,119.003761,46946800
"AAPL","2015-07-08",124.480003,124.639999,122.540001,122.57,116.049744,60761600
"AAPL","2015-07-09",123.849998,124.059998,119.220001,120.07,113.682739,77821600
"AAPL","2015-07-10",121.940002,123.849998,121.209999,123.279999,116.721977,61354500
"AAPL","2015-07-13",125.029999,125.760002,124.32,125.660004,118.975372,41440500
"AAPL","2015-07-14",126.040001,126.370003,125.040001,125.610001,118.928009,31768100
"AAPL","2015-07-15",125.720001,127.150002,125.580002,126.82,120.073647,33649200
"AAPL","2015-07-16",127.739998,128.570007,127.349998,128.509995,121.673759,36222400
"AAPL","2015-07-17",129.080002,129.619995,128.309998,129.619995,122.724678,46164700
"AAPL","2015-07-20",130.970001,132.970001,130.699997,132.070007,125.044388,58900200
"AAPL","2015-07-21",132.850006,132.919998,130.320007,130.75,123.794601,76756400
"AAPL","2015-07-22",121.989998,125.5,121.989998,125.220001,118.558777,115450600
"AAPL","2015-07-23",126.199997,127.089996,125.059998,125.160004,118.501961,50999500
"AAPL","2015-07-24",125.32,125.739998,123.900002,124.5,117.877068,42162300
"AAPL","2015-07-27",123.089996,123.610001,122.120003,122.769997,116.239098,44455500
"AAPL","2015-07-28",123.379997,123.910004,122.550003,123.379997,116.816643,33618100
"AAPL","2015-07-29",123.150002,123.5,122.269997,122.989998,116.447395,37011700
"AAPL","2015-07-30",122.32,122.57,121.709999,122.370003,115.860397,33628300
"AAPL","2015-07-31",122.599998,122.639999,120.910004,121.300003,114.847298,42885000
"AAPL","2015-08-03",121.5,122.57,117.519997,118.440002,112.139442,69976000
"AAPL","2015-08-04",117.419998,117.699997,113.25,114.639999,108.541588,124138600
"AAPL","2015-08-05",112.949997,117.440002,112.099998,115.400002,109.261162,99312600
"AAPL","2015-08-06",115.970001,116.5,114.120003,115.129997,109.498924,52903000
"AAPL","2015-08-07",114.580002,116.25,114.5,115.519997,109.869843,38670400
"AAPL","2015-08-10",116.529999,119.989998,116.529999,119.720001,113.864433,54951600
"AAPL","2015-08-11",117.809998,118.18,113.330002,113.489998,107.93914,97082800
"AAPL","2015-08-12",112.529999,115.419998,109.629997,115.239998,109.603546,101217500
